章节,字段名称,字段说明,数据类型,示例值,是否必填
4.1,签章人,执行签章操作的人员信息,string,37010012345678909,必填
4.1,原文摘要,签章时原文摘要,string,4419492f1d6a7d48f27d430b60277009bf930801df0d6cd5948cb3dfcc3c7ab24f40017b713cb1c241c472f514fa7ca2655997f5,是
4.1,签名值,签名的摘要值,string,3044022040eac29e12bab2ea741afa17c17992f3e409fbd980ce1ffa335f863ddb902206910d6cd5948cb3dfcc3c7ab24f40017b713cb1c241c472f514fa7ca2655997f5,是
4.1,印章签名值,电子签名的具体值,string,bcb2c0632e47247a95c022100b14f44a7cb1ba07ccd3587fbfca8caec7934a030319b3bbd70d7c9dde71a37bd,是
4.1,签名方法,签名使用的算法,string,sm3,是
4.1,版本号,签章的版本标识,string,1,是
4.1.2,版本,证书的版本号,string,3,必填
4.1.2,序列号,证书的唯一序列,string,0180aca09384,是
4.1.2,签名算法,证书签名使用的算法,string,sm3WithSM2,是
4.1.2,签名哈希算法,证书签名哈希算法,string,sm3,是
4.1.2,颁发者,证书颁发机构,string,C=CN ST=北京市 L=? O=国家信息中心认证处 OU=? CN=电子印章,是
4.1.2,制作者,制作系统信息,string,制作系统接入平台测试01,是
4.1.2,有效期从,证书生效日期时间,string,2022-05-09 24:00:00,是
4.1.2,到,证书失效日期时间,string,2027-05-09 24:00:00,是
4.1.2,使用者,证书使用者信息,string,C=CN ST=? L=? O=91110108MA01UE9D3W北京复眼科技有限公司 OU=? CN=37010012345678909,是
4.1.2,公钥,证书公钥,string,0487ede7214624207d98afe1866aa3dc3762a038d7c522c7dbc779109f7659dc4c1420e07d966b930b3b5b495d2ae6f6792d219347f16a6275f23660fcd784,是
4.2,缩略图,印章的缩略图展示,image,SVG位图,是
4.2,印章名称,印章的别名或名称,string,北京复眼科技有限公司,是
4.2,印章类型,印章的类型编号,string,1,是
4.2,有效期从,印章生效日期,string,未知,是
4.2,到,印章失效日期,string,2027-05-08 24:00:00,是
4.2,制章日期,印章的制章时间,string,2022-05-10 14:26:36,是
4.2,印章版本,印章的版本号,string,4,是
4.2,厂商标识,印章制作厂商标识,string,SHANDONG.TONGZHIWEIYE,是
4.2,制章签名方法,制章签名算法,string,sm3,是
4.2,印章签名值,印章的签名值,string,bcb2c0632e47247a95c022100b14f44a7cb1ba07ccd3587fbfca8caec7934a030319b3bbd70d7c9dde71a37bd,是
4.2.2,尺寸,1024px × 1024px,,1024px × 1024px,
4.2.2,背景,白色背景，红色边框,,白色背景，红色边框,
4.2.2,外圈,红色圆弧边框，双圈设计,,红色圆弧边框，双圈设计,
4.2.2,中心,红色五角星,,红色五角星,
4.2.2,中文环文,红色普通系（粗体，弧形排列）,,红色普通系（粗体，弧形排列）,
4.2.2,底部文字,"电子专用章"（红色，水平居中）,,"电子专用章"（红色，水平居中）,
4.2.3,版本,制章人证书的版本,string,3,是
4.2.3,序列号,制章人证书的唯一序列,string,017277ace111,是
4.2.3,签名算法,制章人证书签名使用的算法,string,sm3WithSM2,是
4.2.3,签名哈希算法,制章人证书签名哈希算法,string,sm3,是
4.2.3,颁发者,制章人证书颁发机构,string,C=CN ST=北京市 L=? O=国家信息中心认证处 OU=? CN=电子印章,是
4.2.3,有效期从,制章人证书生效日期,string,2019-06-27 24:00:00,是
4.2.3,到,制章人证书失效日期,string,2029-06-27 24:00:00,是
4.2.3,使用者,制章人证书使用者信息,string,C=CN ST=? L=? O=测试单位 OU=? CN=测试单位,是
4.2.3,公钥,制章人证书公钥,string,04c218f5f0d08e2c29f5768d179d12eee5b61928c8b37b9ed5b3cec2f23ac1442a1374cc6a7f81b39a9a9c668f5199135484c54a74a9f73524a06b1b24aac3167,是